"0",""
"0","# Threshold of 0.3 (Model 2)"
"0",""
"0","sensitivity_3 <- sum(d_pred$y == ""bilby"" & d_pred$bilby2 >= 0.3) / sum(d_pred$y == ""bilby"")"
"0",""
"0","specificity_3 <- sum(d_pred$y == ""quokka"" & d_pred$bilby2 < 0.3) / sum(d_pred$y == ""quokka"")"
"0",""
"0","minus_specificity_3 <- 1 - specificity_3"
"0",""
"0","# Threshold of 0.4 (Model 2)"
"0",""
"0","sensitivity_4 <- sum(d_pred$y == ""bilby"" & d_pred$bilby2 >= 0.4) / sum(d_pred$y == ""bilby"")"
"0",""
"0","specificity_4 <- sum(d_pred$y == ""quokka"" & d_pred$bilby2 < 0.4) / sum(d_pred$y == ""quokka"")"
"0",""
"0","minus_specificity_4 <- 1 - specificity_4"
"0",""
"0","# Print the results"
"0","cat(""For Model 2:\n"")"
"1","For Model 2:
"
"0","cat(""Threshold = 0.3\n"")"
"1","Threshold = 0.3
"
"0","cat(""Sensitivity:"", round(sensitivity_3, 3), ""\n"")"
"1","Sensitivity:"
"1"," "
"1","0.83"
"1"," "
"1","
"
"0","cat(""1 - Specificity:"", round(minus_specificity_3, 3), ""\n\n"")"
"1","1 - Specificity:"
"1"," "
"1","0.67"
"1"," "
"1","

"
"0","cat(""Threshold = 0.4\n"")"
"1","Threshold = 0.4
"
"0","cat(""Sensitivity:"", round(sensitivity_4, 3), ""\n"")"
"1","Sensitivity:"
"1"," "
"1","0.83"
"1"," "
"1","
"
"0","cat(""1 - Specificity:"", round(minus_specificity_4, 3), ""\n\n"")"
"1","1 - Specificity:"
"1"," "
"1","0.47"
"1"," "
"1","

"
